vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3
2.65761,15.0439,-6.14243,8545,-50,-50,3,-50,50,6,50,-50,3,50,50,12
19.0135,-6.95112,5.67873,7146,-50,-50,2,-50,50,5,50,-50,6,50,50,1
-36.914,17.7994,-3.12376,26800,-50,-50,23,-50,50,36,50,-50,13,50,50,11
-4.1026,49.7039,-4.12535,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.2906,17.29,7.6226,15302,-50,-50,3,-50,50,10,50,-50,10,50,50,12
-19.046,-45.6804,-8.50054,276723,-50,-50,337,-50,50,115,50,-50,199,50,50,117
28.0227,36.3989,5.39221,73695,-50,-50,34,-50,50,47,50,-50,41,50,50,155
13.0285,-32.0617,-5.20698,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-38.6632,-6.51959,1.26546,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.0327,30.6983,-4.9454,32,-99.9,-99.9,-1,-50,50,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-47.8773,-26.3688,2.67813,35531,-50,-50,82,-50,50,29,50,-50,16,50,50,9
-0.943613,20.2692,-5.18741,33,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.4163,-34.833,3.4395,5399,-50,-50,4,-50,50,2,50,-50,3,50,50,3
43.9101,31.7527,3.64115,88532,-50,-50,42,-50,50,49,50,-50,37,50,50,213
-30.4842,-31.7865,7.53539,2629,-50,-50,5,-50,50,1,50,-50,1,-99.9,-99.9,-1
-3.61627,30.493,4.49963,34596,-50,-50,21,-50,50,36,50,-50,16,50,50,31
-28.8548,1.50046,2.45084,93,-50,-50,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-39.1651,35.6441,-6.8071,64,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-40.068,29.8503,2.29969,108006,-50,-50,60,-50,50,252,50,-50,45,50,50,54
14.5663,20.6161,-2.69415,88,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,50,50,1
8.67997,-26.2852,6.23368,26864,-50,-50,15,-50,50,16,50,-50,21,50,50,15
-7.42116,13.9777,4.61246,1264,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.1207,26.1145,5.88222,17574,-50,-50,13,-50,50,29,50,-50,7,50,50,7
-41.8137,-13.5325,-9.3134,83,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.2408,9.35531,-0.361867,16398,-50,-50,8,-50,50,11,50,-50,4,50,50,11
44.8983,17.1293,0.969666,36,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
5.19241,23.1548,3.72241,45,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.41312,-48.5237,6.25647,65,-50,-50,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.63833,27.4382,8.8625,99,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.552,-6.92831,5.86114,96,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.6567,24.3798,0.689104,68,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-23.2238,-42.6577,-9.69158,38550,-50,-50,83,-50,50,17,50,-50,21,50,50,24
-12.1066,-34.2212,-4.94005,617,-99.9,-99.9,-1,-99.9,-99.9,-1,50,-50,2,-99.9,-99.9,-1
13.4954,-26.3764,-3.41214,30335,-50,-50,28,-50,50,13,50,-50,42,50,50,20
-41.7627,-43.6674,-4.49802,43,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-41.0533,29.6152,-1.65689,27,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.5734,22.76,-9.53469,138546,-50,-50,66,-50,50,101,50,-50,87,50,50,129
5.31604,25.2808,5.13687,88,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.66392,-49.8589,-8.01918,91,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
39.7748,-17.2348,-8.90036,62346,-50,-50,20,-50,50,35,50,-50,89,50,50,40
42.3698,35.4814,1.25894,78,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-49.1025,46.4049,4.84757,44,-99.9,-99.9,-1,-50,50,1,50,-50,1,-99.9,-99.9,-1
-9.33519,-47.47,9.33433,3068,-50,-50,6,-50,50,1,50,-50,5,50,50,2
-40.1191,47.4429,9.54707,4560,-50,-50,4,-50,50,17,-99.9,-99.9,-1,50,50,7
-31.1763,46.7944,0.916513,155,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-32.3421,12.0829,-4.21872,884,-50,-50,1,-50,50,1,50,-50,1,-99.9,-99.9,-1
11.0952,39.7063,2.08715,24153,-50,-50,10,-50,50,48,50,-50,13,50,50,9
-4.39168,48.8045,7.76672,18094,-50,-50,4,-50,50,11,50,-50,12,50,50,17
-35.8211,-21.1045,-9.81581,320541,-50,-50,907,-50,50,199,50,-50,158,50,50,142
5.05614,-30.8072,-8.72458,131,-99.9,-99.9,-1,-50,50,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.94125,-28.2237,2.89077,50,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-42.4761,-25.5708,-9.37836,66,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
39.9901,-27.0316,-6.17212,80779,-50,-50,36,-50,50,44,50,-50,157,50,50,48
-20.3351,40.7048,3.90381,10790,-50,-50,4,-50,50,20,50,-50,6,50,50,8
-25.5104,-11.6465,-8.86068,2131,-50,-50,1,-99.9,-99.9,-1,50,-50,3,-99.9,-99.9,-1
26.5313,42.8148,0.203145,98,-99.9,-99.9,-1,-99.9,-99.9,-1,50,-50,1,-99.9,-99.9,-1
33.6424,8.67182,7.3604,19243,-50,-50,12,-50,50,8,50,-50,21,50,50,25
-48.1859,-46.9501,-8.54866,6175,-50,-50,32,-50,50,2,50,-50,5,50,50,2
-36.4038,10.4129,-8.7506,116269,-50,-50,110,-50,50,146,50,-50,58,50,50,49
10.76,4.08889,-4.67498,42,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.4837,41.8982,-7.97697,12943,-50,-50,4,-50,50,8,50,-50,9,50,50,21
-24.6717,10.1566,-4.70634,76444,-50,-50,65,-50,50,75,50,-50,43,50,50,49
44.65,33.9876,2.84266,49,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-29.1792,-21.3812,5.32103,53,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-22.347,49.0666,-1.91612,96,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
41.5154,-9.66771,0.403676,34401,-50,-50,14,-50,50,14,50,-50,44,50,50,24
16.9218,34.9061,5.42291,26266,-50,-50,10,-50,50,21,50,-50,16,50,50,38
38.6514,0.670465,0.560933,150465,-50,-50,72,-50,50,67,50,-50,145,50,50,170
-40.6195,-25.9875,-0.978986,92,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
38.5895,-27.3868,4.10929,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
26.5943,36.679,7.32128,98,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,50,50,1
26.3525,1.16317,-8.96305,28628,-50,-50,10,-50,50,14,50,-50,22,50,50,24
-7.52837,-12.6768,5.25483,74,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
20.6706,-31.6337,1.07576,40,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.1602,-42.1667,-7.56639,116,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-3.08337,28.577,-6.06518,65,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-31.1135,1.31228,9.27987,2034,-99.9,-99.9,-1,-50,50,2,-99.9,-99.9,-1,50,50,1
0.567485,23.7531,-2.34149,139369,-50,-50,101,-50,50,132,50,-50,67,50,50,127
-43.7304,-43.411,-3.46834,11440,-50,-50,57,-50,50,6,50,-50,12,50,50,8
15.6258,31.5012,-6.43878,98,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
40.9831,-30.7538,-9.77284,1346,-99.9,-99.9,-1,-50,50,1,50,-50,3,50,50,2
7.33162,34.8215,-0.8913,53,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
43.987,45.6667,-7.15127,60,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,50,50,1
-4.60457,14.3394,9.74045,2693,-50,-50,1,-50,50,1,50,-50,2,50,50,3
3.59224,-28.3063,-3.75977,10756,-50,-50,12,-50,50,8,50,-50,11,50,50,4
-48.7104,-6.1121,2.58578,1401,-99.9,-99.9,-1,-50,50,1,50,-50,2,50,50,3
-9.83779,-12.2063,-6.45075,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-48.8534,26.2113,9.28855,12912,-50,-50,7,-50,50,27,50,-50,6,50,50,1
3.58902,-43.692,0.720981,27502,-50,-50,25,-50,50,9,50,-50,24,50,50,10
-1.23708,-5.44645,-1.11059,87201,-50,-50,58,-50,50,58,50,-50,57,50,50,62
-34.3284,9.41658,5.54334,34902,-50,-50,26,-50,50,52,50,-50,22,50,50,16
-35.8716,-22.4591,2.85536,64,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-49.331,-38.5281,-9.13063,1220,-50,-50,3,-99.9,-99.9,-1,-99.9,-99.9,-1,50,50,2
44.3597,-17.7232,3.49817,70031,-50,-50,36,-50,50,25,50,-50,122,50,50,44
30.7083,-5.3125,-6.39966,3156,-50,-50,3,-50,50,1,50,-50,2,50,50,1
-31.2897,-39.425,-1.03416,58,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-28.0848,-45.6643,4.00762,54,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
37.1387,36.0314,-5.55086,211371,-50,-50,76,-50,50,115,50,-50,123,50,50,504
33.7724,44.686,0.50974,35129,-50,-50,16,-50,50,17,50,-50,20,50,50,105
-1.36612,-14.7585,6.004,15520,-50,-50,13,-50,50,11,50,-50,8,50,50,8
8.56799,-0.77639,-9.1667,96,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
8.22824,-48.918,3.0429,37986,-50,-50,46,-50,50,17,50,-50,42,50,50,15
-27.5923,-33.9203,-9.70933,64092,-50,-50,95,-50,50,42,50,-50,46,50,50,27
-30.181,-24.2607,-3.20772,39,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
23.408,-47.8438,2.12971,57303,-50,-50,37,-50,50,15,50,-50,104,50,50,25
33.5836,-28.7106,9.5059,3282,-50,-50,2,-50,50,1,50,-50,6,50,50,3
22.4487,41.7056,4.63497,54060,-50,-50,17,-50,50,34,50,-50,24,50,50,99
-36.6858,-41.0653,6.1731,32138,-50,-50,113,-50,50,17,50,-50,18,50,50,10
-5.21631,-20.7427,-1.10229,52,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-30.4776,1.42725,-4.88264,9883,-50,-50,5,-50,50,11,50,-50,8,50,50,3
-13.9051,24.2238,0.735533,35,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
47.8505,33.3882,3.30381,208,-99.9,-99.9,-1,-50,50,1,-99.9,-99.9,-1,-99.9,-99.9,-1
0.698109,32.4428,-4.57812,205,-50,-50,1,-50,50,1,-99.9,-99.9,-1,50,50,1
12.3062,-26.4549,5.92606,106,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.23436,-6.26759,-4.3665,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.9738,40.5783,5.17039,45106,-50,-50,22,-50,50,73,50,-50,15,50,50,44
9.92642,-16.9303,-3.32309,180,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
22.5922,-3.78195,1.34975,42153,-50,-50,22,-50,50,20,50,-50,40,50,50,39
14.4641,-19.9152,3.02678,52851,-50,-50,40,-50,50,28,50,-50,55,50,50,33
-27.4395,17.706,-6.50429,39,-50,-50,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-46.5715,-22.3194,8.69389,5255,-50,-50,13,-50,50,6,-99.9,-99.9,-1,50,50,3
9.69862,-14.9611,-3.52585,95,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-30.1098,7.51876,0.837599,112,-50,-50,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
30.9947,-31.052,-3.97512,31810,-50,-50,17,-50,50,13,50,-50,61,50,50,19
-14.5806,-1.3024,3.29564,92,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-12.4199,-29.5141,-0.903635,97,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
8.65179,35.6897,-4.12475,69,-99.9,-99.9,-1,-50,50,1,-99.9,-99.9,-1,50,50,1
23.03,40.4665,-0.24936,274146,-50,-50,112,-50,50,215,50,-50,111,50,50,406
13.9142,-40.2231,-7.14343,19995,-50,-50,17,-50,50,6,50,-50,32,50,50,11
-14.4305,-2.06274,-9.76264,99770,-50,-50,78,-50,50,79,50,-50,52,50,50,38
-41.5512,27.2266,1.26172,42860,-50,-50,22,-50,50,92,50,-50,22,50,50,24
-44.9326,-44.7339,1.4452,45148,-50,-50,291,-50,50,21,50,-50,23,50,50,22
48.8357,38.3603,-6.13845,114314,-50,-50,36,-50,50,45,50,-50,59,50,50,465
29.9593,-18.8714,6.70223,13077,-50,-50,8,-50,50,7,50,-50,16,50,50,7
15.6817,28.8817,2.12391,39,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.5807,-3.47701,-6.82983,3408,-50,-50,4,-50,50,3,50,-50,3,50,50,1
-16.8357,-43.6707,-9.6728,154,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-28.2542,3.58126,2.93452,9413,-50,-50,6,-50,50,11,50,-50,2,50,50,1
-3.41605,18.3295,-0.272556,105,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
32.2217,4.65001,-0.835547,10821,-50,-50,2,-50,50,4,50,-50,15,50,50,8
1.65703,14.7858,8.24575,13981,-50,-50,9,-50,50,15,50,-50,6,50,50,8
-7.68544,-18.148,7.1944,102,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
46.9836,-7.31939,-5.12925,12675,-50,-50,8,-50,50,9,50,-50,10,50,50,10
4.67593,-22.0233,1.14941,85,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.3786,-14.5422,-1.39651,85999,-50,-50,81,-50,50,71,50,-50,59,50,50,51
2.78408,-19.3527,4.83038,12806,-50,-50,13,-50,50,7,50,-50,17,50,50,5
28.3736,1.33787,-1.77393,30994,-50,-50,17,-50,50,20,50,-50,32,50,50,26
-7.49858,6.58865,-1.16774,56,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
15.9737,-8.73919,6.98501,294544,-50,-50,157,-50,50,378,50,-50,141,50,50,137
-49.1551,-6.013,6.1471,7950,-50,-50,8,-50,50,9,50,-50,1,50,50,6
28.4492,45.7167,-9.41948,169802,-50,-50,66,-50,50,91,50,-50,72,50,50,437
-25.0859,47.632,8.04644,39017,-50,-50,15,-50,50,88,50,-50,14,50,50,23
-46.6044,-10.1964,7.96988,96,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-44.9547,-28.3344,-5.89279,43873,-50,-50,90,-50,50,32,50,-50,16,50,50,12
-23.6461,-19.0865,7.92875,103,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.7068,36.7582,4.06544,2560,-50,-50,1,-99.9,-99.9,-1,50,-50,3,50,50,2
-11.2329,-11.5733,7.4988,6069,-50,-50,4,-50,50,9,50,-50,5,50,50,3
-31.2236,11.0361,-3.9221,216,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-28.4698,-19.188,1.52951,114109,-50,-50,170,-50,50,95,50,-50,79,50,50,48
21.7678,22.4107,-1.53736,54,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
35.4438,6.17972,-1.70801,187563,-50,-50,91,-50,50,95,50,-50,141,50,50,224
46.5023,-44.6403,1.02415,108944,-50,-50,45,-50,50,38,50,-50,510,50,50,62
5.08727,-32.4134,6.01513,94,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.8834,-17.1079,8.10642,10537,-50,-50,13,-50,50,5,50,-50,2,50,50,4
-42.113,3.09677,-0.880148,126,-50,-50,2,-99.9,-99.9,-1,50,-50,1,-99.9,-99.9,-1
11.854,27.3627,-3.32955,35107,-50,-50,15,-50,50,25,50,-50,17,50,50,51
-22.4194,43.6171,9.84194,1355,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,50,50,2
28.8972,13.1364,2.74888,61,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.80014,40.2329,-5.66865,138,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
2.19619,-40.0418,-4.89287,109,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-34.9648,25.2883,7.87589,7275,-50,-50,5,-50,50,15,50,-50,4,50,50,4
-11.3773,-49.1972,-6.02231,60,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
15.6418,38.8568,-9.41133,155,-50,-50,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-2.00398,-31.3729,-9.95844,19025,-50,-50,18,-50,50,8,50,-50,15,50,50,9
40.4311,17.0275,-2.20256,90,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
32.6908,3.87585,4.62948,67219,-50,-50,26,-50,50,33,50,-50,63,50,50,64
5.37609,33.2857,-7.81354,139110,-50,-50,49,-50,50,96,50,-50,71,50,50,154
-19.2043,20.5788,-3.90865,296161,-50,-50,196,-50,50,449,50,-50,143,50,50,185
21.3749,-22.8385,-9.33258,230146,-50,-50,150,-50,50,126,50,-50,275,50,50,150
13.8992,5.97526,-2.43257,77006,-50,-50,37,-50,50,34,50,-50,43,50,50,61
13.0922,-9.32784,5.51829,24414,-50,-50,20,-50,50,9,50,-50,25,50,50,17
-28.9618,18.9144,-1.39076,44,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
43.7207,0.162398,8.30067,60,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
19.185,-36.9333,-7.70245,5940,-50,-50,7,-50,50,2,50,-50,7,50,50,3
-23.3495,18.1311,1.03316,10734,-50,-50,6,-50,50,13,50,-50,7,50,50,6
-9.13601,-34.5572,-8.80274,349,-99.9,-99.9,-1,-50,50,1,50,-50,1,-99.9,-99.9,-1
24.4763,24.1197,-0.0324221,64044,-50,-50,30,-50,50,37,50,-50,28,50,50,99
9.82315,14.1424,-2.17406,53997,-50,-50,25,-50,50,42,50,-50,27,50,50,57
-1.92397,-8.78753,-0.158723,99654,-50,-50,84,-50,50,55,50,-50,80,50,50,73
-43.5745,18.5948,8.81814,425,-99.9,-99.9,-1,-50,50,1,50,-50,1,-99.9,-99.9,-1
32.764,-11.6412,8.8094,39592,-50,-50,27,-50,50,9,50,-50,57,50,50,34
-17.5701,-17.136,1.02731,938,-99.9,-99.9,-1,-50,50,1,50,-50,1,-99.9,-99.9,-1
1.59159,14.5697,-1.11292,64034,-50,-50,44,-50,50,43,50,-50,35,50,50,44
-11.8677,-15.0627,-8.59513,45501,-50,-50,37,-50,50,38,50,-50,26,50,50,24
13.2148,41.191,-9.13718,296524,-50,-50,147,-50,50,258,50,-50,142,50,50,420
44.8672,-7.5247,-6.86531,41,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.0098,-6.07826,-2.65868,172103,-50,-50,174,-50,50,123,50,-50,97,50,50,83
-29.6399,14.2665,-0.906508,95,-99.9,-99.9,-1,-50,50,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-18.1464,-2.84261,5.92701,103,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
27.801,-0.0253843,0.855035,116,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
38.0275,18.6906,-0.91764,221024,-50,-50,93,-50,50,116,50,-50,158,50,50,305
36.2052,23.928,-8.28337,4216,-50,-50,3,-99.9,-99.9,-1,50,-50,2,50,50,3
39.6542,43.4588,-6.10017,52688,-50,-50,25,-50,50,32,50,-50,28,50,50,227
14.5841,19.6259,3.10209,90732,-50,-50,43,-50,50,47,50,-50,55,50,50,106
-24.9867,4.69417,-9.12392,106,-99.9,-99.9,-1,-50,50,1,-99.9,-99.9,-1,-99.9,-99.9,-1
5.72341,-11.2143,0.773925,1610,-99.9,-99.9,-1,-50,50,1,50,-50,1,50,50,1
36.6753,-24.2609,-0.522244,67869,-50,-50,45,-50,50,33,50,-50,114,50,50,41
39.8927,-10.9966,5.52945,57,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
44.2646,-26.9659,-2.50266,4690,-50,-50,3,-99.9,-99.9,-1,50,-50,15,50,50,2
-39.8252,32.6678,-6.05697,189285,-50,-50,117,-50,50,420,50,-50,68,50,50,89
-26.9519,-44.2248,-1.94706,26931,-50,-50,61,-50,50,12,50,-50,15,50,50,10
22.4058,-16.0157,-8.91911,90,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-32.8568,-8.67062,9.18077,16244,-50,-50,16,-50,50,12,50,-50,7,50,50,9
-39.7934,-11.8678,-1.09483,70,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-22.9628,-18.1835,9.29057,28,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
47.2955,-8.0746,-0.695292,215898,-50,-50,81,-50,50,75,50,-50,281,50,50,187
-8.646,-1.85197,-8.87514,4151,-50,-50,1,-50,50,2,50,-50,3,50,50,4
-38.2781,-28.5858,8.6311,46506,-50,-50,103,-50,50,30,50,-50,28,50,50,24
-27.4298,29.8332,-2.54878,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.9012,0.741706,8.60794,126,-99.9,-99.9,-1,-50,50,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-25.3502,-44.0296,-6.10098,209,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-48.5661,-47.9947,-4.55309,59,-50,-50,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
40.6472,-33.9864,-8.54746,172344,-50,-50,97,-50,50,66,50,-50,649,50,50,94
-35.9201,2.06182,-6.41212,14755,-50,-50,17,-50,50,16,50,-50,8,50,50,8
-24.162,30.3267,-8.69061,4300,-50,-50,2,-50,50,6,50,-50,2,50,50,2
-35.9572,-46.9852,-3.46098,37233,-50,-50,134,-50,50,15,50,-50,26,50,50,10
-39.43,39.7987,6.69991,32,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
35.6321,21.7894,7.68099,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.8127,20.717,7.88956,117,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
0.813884,-17.6909,-3.48164,58,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.3596,-44.0599,4.96841,31143,-50,-50,30,-50,50,15,50,-50,43,50,50,12
28.0034,-28.6195,4.89914,25052,-50,-50,9,-50,50,18,50,-50,50,50,50,18
-49.2756,31.6052,-8.03002,1965,-99.9,-99.9,-1,-50,50,7,-99.9,-99.9,-1,-99.9,-99.9,-1
3.25931,-13.2024,-0.687557,70743,-50,-50,43,-50,50,44,50,-50,58,50,50,54
29.6088,-42.2623,2.8515,27549,-50,-50,13,-50,50,9,50,-50,65,50,50,9
-22.9531,-49.7588,7.58764,72,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.77322,-38.7657,-9.58056,10534,-50,-50,13,-50,50,3,50,-50,5,50,50,10
5.94047,-4.52693,9.12848,4180,-50,-50,4,-50,50,2,50,-50,6,50,50,1
-41.7876,-15.9919,-5.51571,18594,-50,-50,26,-50,50,9,50,-50,11,50,50,6
40.7727,12.6228,-9.88729,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-38.1939,-18.6055,-2.38179,121138,-50,-50,202,-50,50,86,50,-50,84,50,50,46
19.9958,-20.0611,-8.32476,846,-99.9,-99.9,-1,-50,50,3,50,-50,2,-99.9,-99.9,-1
26.4486,-15.069,-1.20377,65,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
40.8913,7.53969,0.835087,2516,-50,-50,3,-99.9,-99.9,-1,50,-50,2,50,50,4
