vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3
0.858971,36.6337,1.07493,2957,-25,-25,1,-25,25,2,25,-25,1,25,25,5
40.5014,-3.40741,1.75327,150,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-12.8765,-12.4513,-6.36391,123,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.31855,21.8897,9.80251,83,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.10001,-5.29643,-1.66985,348,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-26.7382,38.7119,-16.4323,63,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.915902,-2.80694,-17.3991,68378,-25,-25,70,-25,25,68,25,-25,62,25,25,43
-37.0053,-37.4958,16.8215,52668,-25,-25,50,-25,25,25,25,-25,34,25,25,19
-42.5149,12.311,18.2796,25183,-25,-25,17,-25,25,21,25,-25,14,25,25,15
35.3081,44.5824,1.19611,2480,-25,-25,2,-25,25,2,25,-25,1,25,25,6
-27.9108,-7.43576,-13.4012,349,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
30.0132,8.11765,-14.0263,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-18.6654,42.9099,7.60593,1345,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-16.6393,-9.4442,1.89447,165704,-25,-25,167,-25,25,132,25,-25,115,25,25,97
-2.43397,26.7047,-15.0286,658703,-25,-25,466,-25,25,913,25,-25,375,25,25,448
8.85792,-28.3665,15.893,130,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
28.5671,4.13915,-0.427125,95,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
29.3261,38.8951,-7.02078,7798,-25,-25,3,-25,25,6,25,-25,6,25,25,19
44.3318,-16.3733,13.1497,11411,-25,-25,3,-25,25,5,25,-25,9,25,25,7
11.5121,-30.5604,9.49928,98,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
36.1459,-43.4261,9.06286,24265,-25,-25,11,-25,25,11,25,-25,20,25,25,16
9.98565,35.7357,-12.9128,3813,-25,-25,2,-25,25,2,25,-25,3,25,25,3
-14.4357,-20.1924,15.4226,879,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-37.1524,27.9997,-20.5743,16074,-25,-25,12,-25,25,12,25,-25,13,25,25,14
40.7312,-24.3998,-7.85516,415360,-25,-25,250,-25,25,192,25,-25,658,25,25,233
-3.73142,4.65781,10.7115,6340,-25,-25,4,-25,25,6,25,-25,4,25,25,5
-14.065,-36.287,18.4116,58,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.3722,-29.2988,5.06719,14145,-25,-25,17,-25,25,8,25,-25,4,25,25,6
4.92436,-25.6498,18.5557,13518,-25,-25,10,-25,25,13,25,-25,9,25,25,11
38.2615,-1.80874,-8.46335,133,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
10.2105,-42.2597,-13.1868,47,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-35.1476,16.9329,-14.5697,6820,-25,-25,3,-25,25,6,25,-25,7,25,25,7
29.5944,-6.56034,-20.0263,21527,-25,-25,8,-25,25,10,25,-25,21,25,25,19
-19.0529,24.1471,-13.3853,10243,-25,-25,6,-25,25,10,25,-25,6,25,25,5
-18.2651,13.4817,23.0105,38250,-25,-25,28,-25,25,27,25,-25,20,25,25,29
43.8527,2.65622,9.93464,123,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-41.944,-9.1768,-7.03012,119,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-40.4592,-25.5009,-20.8928,55109,-25,-25,97,-25,25,36,25,-25,22,25,25,18
16.0915,28.6084,11.5707,3102,-25,-25,3,-25,25,2,25,-25,3,25,25,2
-28.9418,21.4551,1.26747,52,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-34.7226,21.0382,-13.1174,4797,-25,-25,1,-25,25,4,25,-25,2,25,25,4
16.6683,-15.818,15.9472,156,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-35.034,-43.9793,12.4886,147621,-25,-25,119,-25,25,85,25,-25,101,25,25,67
-22.1399,-42.1859,19.49,66801,-25,-25,63,-25,25,34,25,-25,50,25,25,27
7.58852,-25.4437,15.0701,6981,-25,-25,8,-25,25,8,25,-25,7,25,25,2
9.81955,-8.11131,24.9208,100790,-25,-25,101,-25,25,76,25,-25,74,25,25,68
30.3939,-38.6643,14.7679,47,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
0.227968,24.9173,-22.5035,93,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-44.1057,34.6033,19.6538,142911,-25,-25,94,-25,25,141,25,-25,73,25,25,88
5.67235,36.522,-18.5114,191,-99.9,-99.9,-1,-25,25,2,-99.9,-99.9,-1,-99.9,-99.9,-1
0.443511,-24.0897,14.7565,93,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.3127,17.1758,12.0322,2068,-99.9,-99.9,-1,-25,25,4,25,-25,1,25,25,1
25.9058,-1.77809,-9.70545,79,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
24.1078,38.5187,-18.5056,189,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
0.934801,17.8868,-23.9007,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-43.9236,37.045,5.45132,189,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
2.25099,26.427,-8.0841,271933,-25,-25,122,-25,25,228,25,-25,129,25,25,293
35.6965,10.04,9.58257,113,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
34.3222,6.46388,-18.7169,85348,-25,-25,46,-25,25,54,25,-25,78,25,25,116
-29.0164,19.7972,-1.13509,403811,-25,-25,273,-25,25,853,25,-25,206,25,25,290
16.4116,24.9106,-1.74583,3500,-25,-25,1,-25,25,3,-99.9,-99.9,-1,25,25,2
-27.0737,8.87507,-0.807081,212352,-25,-25,150,-25,25,226,25,-25,114,25,25,130
38.5816,-25.4008,3.89483,422499,-25,-25,258,-25,25,224,25,-25,715,25,25,310
21.9685,-16.8024,11.9538,235695,-25,-25,161,-25,25,121,25,-25,2066,25,25,164
-41.7472,29.3119,5.99835,206368,-25,-25,125,-25,25,213,25,-25,91,25,25,104
-8.03362,14.589,17.8166,3027,-25,-25,1,-25,25,3,25,-25,1,25,25,6
-23.5653,-11.2096,3.63646,5332,-25,-25,5,-25,25,2,25,-25,2,25,25,3
-40.6921,-8.70627,22.7418,24516,-25,-25,16,-25,25,20,25,-25,10,25,25,9
-18.93,-16.7411,22.8285,14263,-25,-25,14,-25,25,15,25,-25,16,25,25,14
38.4741,8.55306,-6.64832,71,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
38.2142,-15.4861,3.89527,75,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-33.5854,35.6136,24.7366,2872,-99.9,-99.9,-1,-25,25,4,-99.9,-99.9,-1,25,25,1
-32.2222,-40.1546,-24.7585,276,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-10.9744,-2.30639,6.29247,6045,-25,-25,2,-25,25,5,25,-25,6,25,25,3
-12.6951,11.8511,-20.7406,441343,-25,-25,324,-25,25,636,25,-25,249,25,25,352
16.3514,-25.7016,-21.2717,3507,-25,-25,2,-99.9,-99.9,-1,25,-25,6,25,25,5
-39.2781,-10.8462,13.5912,9582,-25,-25,10,-25,25,4,25,-25,3,25,25,3
30.9498,0.721484,11.546,173601,-25,-25,102,-25,25,114,25,-25,128,25,25,133
-6.28885,39.6213,9.72486,86079,-25,-25,48,-25,25,76,25,-25,59,25,25,81
5.50987,17.2223,22.6353,119,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-40.8142,32.0156,24.5473,28224,-25,-25,21,-25,25,22,25,-25,13,25,25,23
27.5933,-9.34215,-14.2265,117,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
28.4177,19.4157,17.1779,4029,-25,-25,6,-25,25,7,25,-25,4,25,25,20
34.2085,-28.2519,-24.1669,103,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
5.2867,1.99278,20.0323,113,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
16.1531,1.11156,-15.1178,129,-25,-25,1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-36.0922,-40.6813,7.66142,112,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
38.7345,-1.57229,21.8906,124,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-26.441,1.86928,-20.965,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
28.6691,-40.1735,19.3542,135,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.6219,-21.5465,19.0926,11332,-25,-25,52,-25,25,5,25,-25,6,25,25,8
-7.77869,-6.51771,7.96713,9555,-25,-25,4,-25,25,5,25,-25,6,25,25,2
-13.946,39.7697,-23.2682,136,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
43.6533,-14.8729,-18.7563,31933,-25,-25,16,-25,25,14,25,-25,40,25,25,31
33.522,44.4108,-8.82456,248121,-25,-25,94,-25,25,139,25,-25,138,25,25,339
28.5965,-15.58,1.41195,110,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
29.8835,28.3858,16.2144,94,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
20.8948,31.0015,14.1293,93,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
24.5026,-38.5606,-1.00958,220344,-25,-25,146,-25,25,110,25,-25,308,25,25,143
7.80523,-22.3134,-7.61181,99,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
13.5605,-28.7939,-9.65949,63,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
37.2586,2.3333,-6.99133,62,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
27.3617,1.42153,5.77858,184975,-25,-25,121,-25,25,137,25,-25,149,25,25,143
-26.7331,30.4383,0.0559202,4933,-25,-25,2,-25,25,8,-99.9,-99.9,-1,25,25,5
2.91608,16.6854,-6.97116,25739,-25,-25,16,-25,25,24,25,-25,17,25,25,27
7.65605,-14.8057,-13.2198,19220,-25,-25,22,-25,25,5,25,-25,26,25,25,10
9.88482,-20.2285,-13.4667,532,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
41.6539,-25.086,22.508,50502,-25,-25,25,-25,25,28,25,-25,44,25,25,29
33.7557,-12.952,6.40761,205150,-25,-25,135,-25,25,108,25,-25,187,25,25,144
-23.8434,-37.2243,19.8827,33707,-25,-25,40,-25,25,22,25,-25,23,25,25,19
19.5186,-26.2892,4.6101,9255,-25,-25,5,-25,25,5,25,-25,28,25,25,1
13.7721,5.78321,-23.9644,123930,-25,-25,75,-25,25,91,25,-25,131,25,25,158
-21.8848,33.5742,-1.28056,146,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.4025,-41.7887,0.116504,596456,-25,-25,637,-25,25,321,25,-25,474,25,25,325
43.4173,23.4414,19.4363,120009,-25,-25,55,-25,25,58,25,-25,68,25,25,98
34.0342,6.05521,18.0747,155028,-25,-25,86,-25,25,69,25,-25,113,25,25,130
33.1122,-12.5434,-18.856,45408,-25,-25,33,-25,25,21,25,-25,55,25,25,38
-44.7576,42.8311,-4.47421,87,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-14.679,-18.143,24.7854,4479,-25,-25,1,-25,25,4,25,-25,4,25,25,4
-3.70847,-8.40304,14.9327,115869,-25,-25,75,-25,25,79,25,-25,86,25,25,70
-32.2872,1.76838,-9.09366,22991,-25,-25,27,-25,25,30,25,-25,7,25,25,15
-2.47943,-16.6849,16.6635,170,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-22.9357,18.1656,-17.9424,7580,-25,-25,5,-25,25,14,25,-25,5,25,25,2
-36.4263,10.882,-16.2678,48,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-36.7377,44.4198,-9.60198,314444,-25,-25,159,-25,25,272,25,-25,138,25,25,189
-26.4951,37.38,10.8171,75,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
42.8021,-24.7832,3.31772,243426,-25,-25,137,-25,25,123,25,-25,204,25,25,155
-2.48455,8.00359,21.4226,160333,-25,-25,109,-25,25,121,25,-25,108,25,25,121
-5.82838,-7.51948,-12.883,486086,-25,-25,793,-25,25,337,25,-25,374,25,25,302
0.357177,-4.402,3.17643,435970,-25,-25,323,-25,25,335,25,-25,279,25,25,330
-33.4754,31.8515,0.224515,1258,-99.9,-99.9,-1,-25,25,2,25,-25,1,25,25,2
5.56878,-37.3958,21.7158,7339,-25,-25,5,-25,25,3,25,-25,5,25,25,5
19.7996,21.4525,18.7216,113,-25,-25,1,-25,25,1,-99.9,-99.9,-1,25,25,1
19.821,-25.9202,-5.3848,1269,-99.9,-99.9,-1,-25,25,1,25,-25,1,25,25,1
37.3961,28.6461,-12.6262,1823,-25,-25,1,-99.9,-99.9,-1,25,-25,1,25,25,2
37.7908,31.311,-14.5154,104,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
30.2584,-29.2501,-0.435428,441014,-25,-25,248,-25,25,217,25,-25,525,25,25,282
11.9377,26.8248,-0.607117,428188,-25,-25,273,-25,25,476,25,-25,241,25,25,458
13.4193,-14.0373,23.5387,192,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-12.4501,-43.6363,-20.6224,524481,-25,-25,415,-25,25,263,25,-25,416,25,25,262
36.9863,39.1962,7.68498,166700,-25,-25,80,-25,25,101,25,-25,110,25,25,171
27.5274,-13.1561,3.51472,116,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-42.6432,-19.1342,-16.4482,171,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.0909,-34.4403,-23.2448,587508,-25,-25,586,-25,25,348,25,-25,410,25,25,287
-3.83962,-24.7211,-13.1313,71,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
13.8271,-9.96714,-12.3036,1577,-25,-25,2,-25,25,1,25,-25,1,25,25,1
35.393,-43.2257,-8.68288,433932,-25,-25,290,-25,25,208,25,-25,2974,25,25,277
-30.4952,32.1532,7.80471,216488,-25,-25,126,-25,25,753,25,-25,100,25,25,158
-36.4834,18.5267,3.84779,13467,-25,-25,9,-25,25,32,25,-25,8,25,25,7
-5.41498,-8.83468,21.8955,34507,-25,-25,23,-25,25,31,25,-25,18,25,25,22
-11.1432,14.5403,-18.4488,67,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-38.0802,41.7434,-5.91903,263369,-25,-25,172,-25,25,228,25,-25,130,25,25,144
-36.1072,42.6986,-5.45293,485672,-25,-25,326,-25,25,1815,25,-25,266,25,25,331
-5.55984,-4.57027,24.1054,4707,-25,-25,3,-25,25,5,25,-25,3,25,25,3
-28.0587,42.115,-14.0835,346,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
43.5822,-2.27422,-9.97695,52,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
43.9427,37.1354,-8.31591,94,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
35.5293,-30.405,11.8547,133,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.9576,-35.3421,-18.4541,78,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-23.9098,-40.907,-6.11909,147,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-43.0964,14.4159,3.25355,12993,-25,-25,8,-25,25,9,25,-25,10,25,25,5
4.61847,11.9707,-21.3547,410106,-25,-25,223,-25,25,421,25,-25,228,25,25,457
25.6975,39.5962,-20.3564,68,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
0.79351,28.2234,-15.6896,337665,-25,-25,199,-25,25,486,25,-25,182,25,25,292
37.5296,42.5204,-3.61013,103017,-25,-25,37,-25,25,62,25,-25,61,25,25,139
-4.16493,22.3363,-17.1603,97,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
12.3907,-3.13633,-3.01948,6416,-25,-25,3,-25,25,4,25,-25,9,25,25,2
-25.9685,-7.37867,-11.8555,251626,-25,-25,310,-25,25,204,25,-25,157,25,25,137
6.32474,-40.2773,1.06992,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
4.43504,32.3413,-20.7326,51,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-29.6159,7.79046,-5.6446,73444,-25,-25,65,-25,25,112,25,-25,46,25,25,41
11.8499,44.6635,10.1919,299187,-25,-25,151,-25,25,228,25,-25,158,25,25,230
-11.3374,-7.24033,2.18314,65,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
9.43283,22.4,17.6724,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
8.01588,-31.5043,0.412084,124,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-4.47134,-42.8449,3.73345,53686,-25,-25,32,-25,25,30,25,-25,49,25,25,29
-0.181517,28.1285,1.10097,2504,-25,-25,3,-25,25,2,25,-25,3,25,25,8
1.37018,29.9524,-11.9173,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
9.72152,20.0847,-24.1833,66853,-25,-25,41,-25,25,67,25,-25,50,25,25,87
34.0164,-21.3741,-4.58979,46531,-25,-25,41,-25,25,34,25,-25,50,25,25,21
31.295,26.0562,-23.5041,90,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
18.6189,44.2021,-12.4481,20280,-25,-25,10,-25,25,11,25,-25,10,25,25,29
-4.25153,19.5254,-0.695781,277,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
34.2298,-1.63444,3.74555,262,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-23.5986,43.8215,-11.7214,105,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
1.75699,-43.2319,2.44331,155086,-25,-25,121,-25,25,91,25,-25,119,25,25,72
-17.9758,-35.5292,-1.1884,10563,-25,-25,20,-25,25,2,25,-25,5,25,25,8
-23.9133,-10.8639,9.41474,131,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
35.1784,43.2504,-17.1453,1381,-25,-25,2,-99.9,-99.9,-1,25,-25,2,25,25,1
44.7609,-39.4093,-12.6142,564,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,3,-99.9,-99.9,-1
11.4687,13.7765,-13.8759,70,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.1602,0.291633,-24.6636,138,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-44.8907,-36.2858,21.7206,372,-25,-25,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-27.6504,27.0873,18.2637,13497,-25,-25,13,-25,25,4,25,-25,6,25,25,5
-29.5159,-4.3491,-17.5239,3513,-25,-25,2,-25,25,2,25,-25,4,25,25,1
-32.9135,-32.7578,-4.0564,169,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.21153,10.4732,8.12719,56,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
28.9585,7.74839,-21.2479,668001,-25,-25,375,-25,25,441,25,-25,529,25,25,841
-36.0612,26.8653,-12.7003,134458,-25,-25,82,-25,25,184,25,-25,54,25,25,81
13.1097,18.5545,-17.6941,112,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
2.55738,-34.3325,-23.6343,32006,-25,-25,31,-25,25,20,25,-25,39,25,25,10
15.0335,44.9541,-23.8589,99,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
39.2839,-35.0083,21.2376,243,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-35.2201,-9.22851,4.71508,56,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.072,8.73538,-4.19655,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
1.75051,16.7631,-10.2924,7224,-25,-25,8,-25,25,8,25,-25,4,25,25,3
-39.8622,-13.2674,21.5178,73,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
22.6079,-19.4169,14.9814,65,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
7.12414,36.6162,-7.87752,11399,-25,-25,8,-25,25,8,25,-25,3,25,25,19
5.99246,-21.3971,-12.7625,16375,-25,-25,18,-25,25,13,25,-25,29,25,25,6
-28.2832,6.24439,6.53488,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
39.3369,-12.5827,-16.856,55,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-42.8788,16.4594,10.6556,53,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
42.0061,0.855733,-7.11733,31475,-25,-25,20,-25,25,14,25,-25,18,25,25,81
-25.3342,-37.4879,10.8078,10578,-25,-25,17,-25,25,11,25,-25,9,25,25,7
12.4892,-16.2341,20.7941,49204,-25,-25,29,-25,25,32,25,-25,47,25,25,37
-15.0206,19.7777,21.4255,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
25.4916,-17.4,-7.32834,132,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-18.8497,-33.0314,-1.64292,70,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-13.4523,32.9484,2.1407,102,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-12.9437,-34.9505,13.3137,103,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
23.4389,-16.7515,-6.90239,114,-25,-25,1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-4.11873,-4.46418,12.8431,74854,-25,-25,60,-25,25,62,25,-25,50,25,25,43
16.5062,13.5311,-24.3363,92,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
36.8371,10.5885,8.28186,374,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
1.38212,-19.5243,10.5999,137667,-25,-25,96,-25,25,92,25,-25,115,25,25,92
-38.6058,-10.7722,-15.0097,151296,-25,-25,199,-25,25,130,25,-25,85,25,25,72
-40.6281,-39.4921,-11.1485,121,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.99127,30.2957,0.960993,66,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-37.403,-10.8899,19.9951,18318,-25,-25,16,-25,25,9,25,-25,9,25,25,14
-4.69468,-18.6684,-16.1023,19590,-25,-25,19,-25,25,11,25,-25,12,25,25,18
-32.2544,31.0334,-20.8149,552040,-25,-25,251,-25,25,428,25,-25,225,25,25,315
36.9342,39.1225,22.8753,90227,-25,-25,43,-25,25,57,25,-25,57,25,25,58
23.4171,-22.6524,-16.1239,104,-25,-25,1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-34.8555,-7.39479,-24.8516,74,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
15.415,39.5537,-13.4818,13450,-25,-25,12,-25,25,8,25,-25,6,25,25,26
-2.09486,5.04546,-10.1287,92,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
44.1626,27.3015,-6.31984,20607,-25,-25,14,-25,25,11,25,-25,12,25,25,19
-28.4085,-24.9362,-3.59588,98,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
32.6453,-7.04887,-23.1382,1468,-99.9,-99.9,-1,-25,25,1,25,-25,5,25,25,2
35.5819,-7.81692,-16.7199,4887,-25,-25,3,-25,25,6,25,-25,3,25,25,4
39.3895,-13.9555,1.59871,53527,-25,-25,32,-25,25,27,25,-25,70,25,25,33
-0.796828,38.3965,-10.8933,93,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
26.3646,10.9153,-19.416,641582,-25,-25,338,-25,25,363,25,-25,478,25,25,585
